target_date,generated_at,fixture_id,league,country,home_team,away_team,fixture_datetime_utc,promotion_status,promotion_reason,source_path,allowed_downstream_use,auto_apply,production_change
2026-06-18,2026-06-18T20:37:24+01:00,1501418,,,Jitex W,KIF Örebro W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510612,,,Lidköping,Husqvarna,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1495501,,,Norrköping W,Växjö W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1501417,,,Husqvarna W,Elfsborg W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1501419,,,Linköping W,Alingsås W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510607,,,Grebbestad,Vänersborgs IF,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510609,,,Herrestads,IFK Skövde,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510793,,,Skiljebo,Franke,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510795,,,Viggbyholms IK,Angby,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510960,,,Karlskrona,Karlshamn,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510962,,,Sölvesborg,Räppe,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510963,,,Staffanstorp United,Linero,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1511341,,,Torslanda,Västra Frölunda,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1515764,,,Kubikenborg,Gottne,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510608,,,Ahlafors,Skara,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510613,,,Vänersborgs FK,Stenungsund,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1510611,,,Kumla,Tord,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1511335,,,Böljan,Onsala,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1511336,,,Dalstorps,Astrio,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1511339,,,Lindome,Åstorp,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1511340,,,Qviding FIF,Galtabacks,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1515762,,,Storfors,Täfteå,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1512475,,,Boca Juniors Res.,Lanús Res.,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1512478,,,Ferro 2,Newell's Old Boys Res.,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1512481,,,Huracán Res.,Defensa y Justicia Res.,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1512482,,,Independiente Res.,Belgrano Córdoba Res.,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1512485,,,Quilmes 2,San Martín San Juan Res.,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1553805,,,Ceará U20,Internacional U20,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1539005,,,Switzerland,Bosnia & Herzegovina,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1489387,,,Canada,Qatar,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1532232,,,Flatirons II W,Albion Colorado W,,NOT_TRUSTED_NO_PROMOTION,raw candidate is not TRUSTED_RAW_SOURCE,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,DIAGNOSTIC_ONLY,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1532233,,,Steel City W,Flower City 1872 W,,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_dated_post_match_results_refresh.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1554469,Friendlies Clubs,World,Austria Klagenfurt,SV Kapfenberg,2026-06-18T17:30:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
2026-06-18,2026-06-18T20:37:24+01:00,1554468,Friendlies Clubs,World,Basake Holy Stars,Aduana Stars,2026-06-18T14:00:00+01:00,TRUSTED_SOURCE_BUT_NO_SCORED_ROW,trusted raw candidate has no matching scored row,data/processed/governance/vsigma_raw_candidate_trust_gate.csv,WAIT_SCORING,NO,NO
