target_date,generated_at,fixture_id,home_team,away_team,league,queue_priority,dry_run_decision,enrichment_blocks_needed,standings_needed,odds_needed,recent_stats_needed,injuries_needed,lineups_needed,estimated_call_units,api_calls_planned,api_calls_executed,risk_label,planner_note,auto_apply,production_change
2026-08-18,2026-08-18T22:47:43+01:00,1588289,Walton & Hersham,Dagenham & Redbridge,National League - South,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596375,Ashton United,Whitby Town,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596376,Cleethorpes Town,Alfreton Town,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596377,Curzon Ashton,Bamber Bridge,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596378,Gainsborough Trinity,Stockton Town,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596379,Guiseley AFC,Bury,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596380,Hyde United,United of Manchester,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596381,Ilkeston Town,Warrington Town,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596382,Leek Town,AFC Emley,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596383,Redcar Athletic,Lancaster City,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1596384,Rylands,Quorn,Non League Premier - Northern,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618222,Aluminium Arak,Chadormalu SC,Persian Gulf Pro League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618220,Nassaji Mazandaran,Esteghlal FC,Persian Gulf Pro League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618221,Paykan,Gol Gohar,Persian Gulf Pro League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618223,Sepahan FC,Tractor Sazi,Persian Gulf Pro League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1623354,Toktogul,Asiagoal,Premier League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1549730,Millonarios,Deportivo Cali,Primera A,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1549596,Barranquilla,Quindio,Primera B,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1500049,Claypole,Mercedes,Primera C,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1500052,Deportivo Muñiz,Juventud Unida,Primera C,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1571515,Ludogorets II,Vihren,Second League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1571517,Pirin Blagoevgrad,Hebar 1918,Second League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1516106,Buxoro,Neftchi,Super League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1523198,Shanghai Shenhua,Beijing Guoan,Super League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1516111,Sogdiana,Qizilqum,Super League,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1553082,AFC Eskilstuna,Oddevold,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1548376,Böljan,Varbergs BoIS FC,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1553090,IF Karlstad,Sandviken,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1605240,IFK Skövde,Falkenbergs FF,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1553089,Karlberg,IK brage,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1549142,Sollentuna,Orebro SK,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1553778,Västra Frölunda,IF Elfsborg,Svenska Cupen,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional; context_manual_review,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,6,NO,NO,HIGH_CONTEXT_VOLATILITY,"Core enrichment needed before scoring: recent stats, standings and odds. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1527723,Regar-TadAZ,Parvoz,Vysshaya Liga,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618943,1. FC Heidenheim,Bayern München,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618946,FC Lisse,Aalsmeer,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1629009,Illescas,SS Reyes II,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1629010,Laredo,Athletic Club II,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1627010,Marchamalo,Guadalajara,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1627009,Mutilvera,Peña Sport,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1627007,Persib Bandung,Bali United,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618944,Spelle-Venhaus,VfL Osnabrück,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1627008,Sporting Gijón II,Llanera,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1618945,Unionistas de Salamanca,Alcorcon,Friendlies Clubs,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe; context_manual_review,YES,YES,YES,NO,NO,5,NO,NO,HIGH_LOW_COVERAGE,"Low-coverage league: dry-run recommends coverage probe before full enrichment. Context/manual review needed due cup, friendly or playoff environment.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1513294,Atlanta United II,Chicago Fire II,MLS Next Pro,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566738,Bayern Hof,Großbardorf,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566739,Fortuna Regensburg,ASV Neumarkt,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566740,Gebenbach,DJK Bamberg,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566742,Jahn Regensburg II,Cham,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566741,Nordlingen,Ingolstadt II,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566745,Stadeln,Ammerthal,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566737,Viktoria Aschaffenburg,Eintracht Bamberg,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566743,Weiden,Kornburg,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1566744,Würzburger FV,Neudrossenfeld,Oberliga - Bayern Nord,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567039,1880 Wasserburg,1860 Rosenheim,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567033,Deisenhofen,Kottern,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567034,Gundelfingen,Ismaning,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567035,Hankofen-Hailing,Pipinsried,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567036,Kirchanschöring,Erlbach,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567248,Landshut,1860 München II,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567037,Schalding-Heining,TuS Geretsried,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1567038,Schwabmünchen,Sportfreunde Schwaig,Oberliga - Bayern Süd,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1586180,Aubstadt,TSV 1860 München,Regionalliga - Bayern,P2_LOW_COVERAGE_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; coverage_probe,YES,YES,YES,NO,NO,4,NO,NO,HIGH_LOW_COVERAGE,Low-coverage league: dry-run recommends coverage probe before full enrichment.,NO,NO
2026-08-18,2026-08-18T22:47:43+01:00,1550023,Uribelarrea,Ezeiza,Torneo Promocional Amateur,P1_TRUSTED_MISSING_SCORING,DRY_RUN_ONLY_NO_API_CALLS,recent_stats; standings; odds; injuries_optional; lineups_prelock_optional,YES,YES,YES,OPTIONAL,PRELOCK_OPTIONAL,5,NO,NO,MEDIUM,"Core enrichment needed before scoring: recent stats, standings and odds.",NO,NO
